# ZTF DR2 lightcurve of ZTF20abmarcv
# --------------- #
# phot_source:    FPbot (2022dec05)
# ra,dec:         311.32101, 7.11329
# year:           2020
# n_detect (sn):  68, 40
# mjd_max_init:   59055.37673  (phot: fclump)
# sn_range:       58955.37673 => 59452.01839
# baseline_range: 58226.50103 => 59906.12446
# -------- #
# baseline_corr (applied):
# field  rcid filter    f_offset  offset_unc  e_scale   f_weight         rms  n_base   n_sn   valid
# 491    50   ztfg     -149.64       89.45     1.23     216.68     1038.96     127    105       1
# 491    50   ztfr      453.31       32.64     1.00     475.99      627.80     273    163       1
# 491    50   ztfi     1677.96      349.83     1.00    1714.88     1372.40      72     29       1
# 1538    31   ztfg     -154.26      299.86     1.10    -196.53      783.95      15     25       1
# 1538    31   ztfr    -8507.81      795.46     1.43   -8318.44     1068.74       8     37       1
# -------- #
# alt_baseline_corr (pre-explosion: not applied):
# field  rcid filter    f_offset  offset_unc  e_scale   f_weight         rms  n_base   n_sn   valid
# 491    50   ztfg     -165.16      113.31     1.00    -151.51      706.66      63    105       1
# 491    50   ztfr      432.93       63.14     1.00     314.97      547.74     209    163       1
# 491    50   ztfi     1285.00      359.95     1.00    1169.34      870.16      26     29       1
# 1538    31   ztfg     -154.26      299.86     1.10    -196.53      783.95      15     25       1
# 1538    31   ztfr    -7799.87      725.08     1.48   -8173.39     1007.41       7     37       1
# -------- #
# alt_baseline_corr (post-explosion: not applied):
# field  rcid filter    f_offset  offset_unc  e_scale   f_weight         rms  n_base   n_sn   valid
# 491    50   ztfg      -34.91      202.60     2.05     924.69     1669.60      64    105       1
# 491    50   ztfr      616.29      142.39     3.61    1591.87     2568.33      66    163       1
# 491    50   ztfi     1946.53      350.20     1.53    2432.09     2443.07      48     29       1
# 1538    31   ztfg        0.00        0.00     1.00       0.00        0.00       0     25       0
# 1538    31   ztfr    -9778.32        0.00     1.00   -9778.32        0.00       1     37       0
# --------------- #
mjd filter flux flux_err ZP flag mag mag_err field_id rcid flux_offset offset_unc err_scale in_baseline x_pos y_pos native_ZP native_ZP_err native_ZP_rms zpsys
59186.09581 ztfr 1312.21132 1693.809 30.0 64 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2348.13502 1115.85769 26.28797 1e-05 0.02008 ab
59186.14969 ztfg 1876.19987 6371.19638 30.0 196 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2334.55095 1094.0218 26.24192 6e-05 0.04949 ab
59188.09427 ztfr 648.71452 1242.33215 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2346.58685 1134.31835 26.31261 1e-05 0.01626 ab
59190.11804 ztfr 1451.15219 1124.49198 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2337.2309 1117.94682 26.28478 1e-05 0.01552 ab
59193.14406 ztfg -3407.84506 11518.99541 30.0 136 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2318.44952 1100.91613 24.45504 0.0001 0.07444 ab
59195.09856 ztfr -9474.92818 4091.46367 30.0 72 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2336.23762 1122.36644 25.79272 2e-05 0.05159 ab
59195.14036 ztfg 2592.53607 12773.74505 30.0 204 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2320.7323 1106.44801 24.95889 0.00038 0.09659 ab
59202.07356 ztfr 172.32972 2745.0047 30.0 64 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2331.57035 1131.65681 26.28948 1e-05 0.03022 ab
59202.08034 ztfr -776.19597 2026.96074 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2329.51859 1143.37974 26.32056 1e-05 0.04243 ab
59202.09247 ztfr -1736.97415 1441.50693 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2327.79264 1149.5753 26.2631 1e-05 0.01915 ab
59203.07391 ztfr -698.97302 2461.96751 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2335.08294 1127.01003 26.2852 1e-05 0.02414 ab
59203.07867 ztfr -778.23644 1959.32119 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2333.67677 1125.25879 26.27958 1e-05 0.02164 ab
59203.08343 ztfr 2116.00065 1613.4568 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2332.70637 1123.15024 26.27017 1e-05 0.01809 ab
59203.08817 ztfr -926.82326 2134.10815 30.0 64 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2331.94175 1121.59803 26.25881 1e-05 0.02272 ab
59203.09293 ztfr -1974.83628 1763.2471 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2328.52345 1119.45578 26.25853 1e-05 0.02205 ab
59204.07279 ztfr 2425.1741 2788.94373 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2345.85331 1117.81582 26.28234 1e-05 0.02685 ab
59204.07522 ztfr 2029.39225 2491.36591 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2342.86053 1116.94438 26.27684 1e-05 0.03293 ab
59204.07764 ztfr 74.40643 2511.0803 30.0 64 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2342.47332 1115.97847 26.26918 1e-05 0.0369 ab
59204.08007 ztfr -656.26533 1928.86329 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2342.84115 1114.86549 26.27199 1e-05 0.02153 ab
59204.08249 ztfr -2951.70895 2258.34275 30.0 64 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2342.05987 1113.70049 26.26666 1e-05 0.02475 ab
59205.07267 ztfr -1776.02547 2236.68323 30.0 256 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2351.19426 1108.21797 26.28237 1e-05 0.0227 ab
59205.07515 ztfr 2094.72704 1824.34097 30.0 256 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2348.43552 1106.84473 26.28841 1e-05 0.02183 ab
59205.07763 ztfr -379.42218 1571.39164 30.0 256 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2347.78775 1105.66755 26.28395 1e-05 0.02149 ab
59205.0801 ztfr 524.27468 1416.72429 30.0 256 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2346.51336 1104.72644 26.27839 1e-05 0.0171 ab
59205.08257 ztfr -929.69259 1573.22485 30.0 256 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2346.16471 1103.85834 26.26908 1e-05 0.01966 ab
59206.07487 ztfr 20500.94407 16842.17373 30.0 268 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2353.85706 1116.51478 24.58551 5e-05 0.05467 ab
59206.07734 ztfr -16748.36285 12911.38992 30.0 264 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2349.49495 1115.00172 24.68287 2e-05 0.04262 ab
59206.07981 ztfr -11240.42817 14791.38786 30.0 268 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2347.13538 1113.47679 24.55443 3e-05 0.04852 ab
59206.08229 ztfr -26958.49574 29778.03358 30.0 268 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2344.88754 1112.32661 23.99195 0.00013 0.05153 ab
59206.08476 ztfr 25075.19559 19719.77232 30.0 268 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2342.40535 1110.92229 24.44652 6e-05 0.05263 ab
59278.54786 ztfr -4734.50908 3533.96545 30.0 192 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2330.49524 1075.91731 26.18132 1e-05 0.03675 ab
59278.55024 ztfr -8560.27729 3988.23283 30.0 192 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2330.15462 1076.56811 26.17893 1e-05 0.0419 ab
59278.55262 ztfr 1828.94989 5873.09239 30.0 200 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2331.01148 1077.97471 26.19663 2e-05 0.05199 ab
59280.54038 ztfr 6037.74907 4608.22754 30.0 136 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2333.97139 1061.80039 25.38489 1e-05 0.03745 ab
59280.54282 ztfr 5710.08559 5880.46764 30.0 136 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2334.59475 1063.00158 25.14175 2e-05 0.05825 ab
59280.54525 ztfr -6240.33882 4807.21944 30.0 136 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2334.55022 1063.94473 25.43743 1e-05 0.04068 ab
59280.5477 ztfr 129.62312 3774.76996 30.0 136 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2335.3967 1065.31632 25.76881 2e-05 0.05373 ab
59280.55013 ztfr 1549.62305 4380.34202 30.0 128 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2336.35466 1066.48156 25.879 1e-05 0.03251 ab
59282.54069 ztfr 1102.00892 1869.8411 30.0 128 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2328.15029 1096.49323 26.18687 1e-05 0.02575 ab
59282.54314 ztfr -1098.89639 1880.04316 30.0 128 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2328.11565 1098.0404 26.18057 1e-05 0.02161 ab
59282.54557 ztfr -998.4391 1679.05771 30.0 128 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2327.73394 1099.44767 26.20121 1e-05 0.02049 ab
59282.548 ztfr 329.21975 2033.34599 30.0 128 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2328.9299 1100.68793 26.19703 1e-05 0.02164 ab
59290.52244 ztfr 27.72629 1106.56797 30.0 128 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2326.95042 1115.48414 26.17795 1e-05 0.01684 ab
59290.52498 ztfr -290.79544 1054.98116 30.0 128 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2324.57382 1112.39812 26.19135 1e-05 0.0162 ab
59290.52751 ztfr 986.21689 1063.77959 30.0 128 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2324.23257 1113.44614 26.19973 1e-05 0.01593 ab
59290.53005 ztfr 2264.14394 1243.89185 30.0 128 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2325.72216 1114.42568 26.20618 1e-05 0.01634 ab
59290.53259 ztfr -707.30967 1189.09527 30.0 128 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2326.93228 1115.35278 26.20145 1e-05 0.01681 ab
59291.52066 ztfr -352.77045 1536.28724 30.0 128 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2336.85454 1103.0969 26.15917 1e-05 0.02225 ab
59291.52319 ztfr 749.97543 1453.32313 30.0 128 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2334.77506 1101.00594 26.17549 1e-05 0.02026 ab
59291.52573 ztfr 1184.86803 1268.67622 30.0 128 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2335.61302 1102.54881 26.17396 1e-05 0.0155 ab
59291.52828 ztfr -453.01535 1377.70482 30.0 128 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2335.60037 1103.62607 26.18495 1e-05 0.01869 ab
59291.53082 ztfr 201.89292 1542.12731 30.0 128 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2337.20043 1104.96962 26.18564 1e-05 0.01627 ab
59292.52167 ztfr 727.68855 1287.08224 30.0 128 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2340.92617 1081.46578 26.07424 1e-05 0.01892 ab
59292.52414 ztfr -557.10463 1395.99512 30.0 128 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2339.60069 1078.4444 26.08694 1e-05 0.02174 ab
59292.52663 ztfr -1510.31136 1345.38117 30.0 128 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2340.84637 1079.32733 26.0963 1e-05 0.01773 ab
59292.52911 ztfr 97.06373 1347.42351 30.0 128 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2341.32737 1080.57207 26.09478 1e-05 0.01651 ab
59292.5316 ztfr 2705.50833 1402.14096 30.0 128 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2342.13002 1081.77117 26.10886 1e-05 0.01938 ab
59308.47676 ztfg -1644.40027 2489.83962 30.0 128 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2360.16516 1072.20723 26.12102 1e-05 0.03014 ab
59310.46722 ztfg -129.8731 1912.80794 30.0 192 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2353.11941 1062.70748 25.99932 1e-05 0.03426 ab
59317.4426 ztfr -951.59913 1367.28367 30.0 192 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2345.44308 1075.60895 26.09484 1e-05 0.02683 ab
59317.49446 ztfg 1591.70183 1270.94593 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2363.96995 1090.8022 26.21009 1e-05 0.03253 ab
59321.49082 ztfr 99.38668 714.54275 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2357.09511 1102.12532 26.18904 1e-05 0.01766 ab
59325.44314 ztfg -927.57115 1554.42838 30.0 320 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2346.95703 1094.88512 26.12248 1e-05 0.03756 ab
59325.48167 ztfr 550.60947 1125.56183 30.0 256 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2347.51718 1106.28015 26.22377 1e-05 0.01863 ab
59329.44506 ztfr 3458.94435 2076.87674 30.0 256 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2351.31478 1101.00876 26.21351 1e-05 0.0213 ab
59329.47596 ztfg 3842.90326 2535.33117 30.0 256 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2363.56185 1107.36097 26.27312 1e-05 0.02866 ab
59335.44057 ztfg 2968.85248 2689.79177 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2366.33548 1085.03869 26.09455 1e-05 0.03152 ab
59335.47994 ztfr 2956.52333 2235.33903 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2389.9334 1086.97607 25.92807 1e-05 0.02098 ab
59338.44721 ztfg -547.7796 1455.6172 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2371.16724 1090.84073 26.24677 1e-05 0.02353 ab
59338.4773 ztfr 323.01001 990.87928 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2374.16164 1093.32431 26.25454 1e-05 0.01498 ab
59340.41948 ztfr -524.03876 943.09422 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2353.33975 1078.26304 26.20421 1e-05 0.0196 ab
59340.44117 ztfg 1134.26058 1000.91783 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2377.56581 1085.71037 26.23153 1e-05 0.03387 ab
59340.46421 ztfi -1583.71988 1290.42411 30.0 0 99.0 99.0 491 50 1677.96251 349.83358 1.0 0 2380.22625 1094.85157 25.57325 1e-05 0.02141 ab
59342.44581 ztfr -890.86482 573.849 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2368.44615 1095.89563 26.20764 1e-05 0.01952 ab
59342.46755 ztfg 463.54584 687.12398 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2383.26983 1099.27533 26.23655 1e-05 0.03557 ab
59345.42661 ztfg 1462.41028 979.70251 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2370.38883 1085.24671 26.18932 1e-05 0.03148 ab
59345.47361 ztfr -431.81466 714.85702 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2377.01907 1088.76749 26.22501 1e-05 0.01876 ab
59348.42157 ztfr -1287.73618 678.73938 30.0 0 99.0 99.0 491 50 453.30894 32.63707 1.0 0 2372.62075 1092.84766 26.191 1e-05 0.01855 ab
59348.44356 ztfg 24.23358 818.74854 30.0 0 99.0 99.0 491 50 -149.63816 89.45416 1.23018 0 2385.70904 1096.52841 26.22643 1e-05 0.03358 ab
59348.46212 ztfi -1377.56279 1205.91614 30.0 0 99.0 99.0 491 50 1677.96251 349.83358 1.0 0 2391.40043 1110.56846 25.56329 1e-05 0.02375 ab
